epicid,ra,dec,kepmag,period,t0,duration,campaign,label
248014667,71.513557,25.914589,12.717,2.206254544,2989.347058,7.210437458,13, E
248018863,66.922735,25.94575,14.221,18.00030083,2991.595408,5.0157627,13, C
248019693,66.853012,25.951702,17.911,0.736330849,2988.78359,1.856966911,13, E
248023313,67.943098,25.977824,14.652,0.461578003,2988.844617,1.397198908,13, E
248030530,73.12787,26.032231,14.048,34.99485993,2993.562489,5.518904161,13, E
248033498,67.063275,26.054899,17.268,0.722087136,2989.152205,2.270809047,13, E
248045685,71.924163,26.15023,10.151,37.33814788,2995.38698,4.3933712,13, R
248047074,73.89807,26.16097,10.353,38.20888025,2994.551448,5.6395196,13, R
248047418,67.324212,26.163595,11.017,3.147103943,2990.159609,3.5403524,13, E
248131102,69.340642,26.850516,14.432,1.840455545,2989.202035,7.752462069,13, E
248175547,74.237761,27.252243,12.399,17.21196623,2994.941918,9.171599704,13, E
248189363,70.817334,27.380856,12.939,3.14940177,2989.968026,6.405702244,13, E
248209063,73.497652,27.567755,10.605,34.3924657,3007.026489,4.658411507,13, E
248211373,72.231235,27.589843,12.944,2.288416163,2990.163335,7.520330177,13, E
248212342,73.207791,27.599212,12.265,2.985078172,2989.689309,6.648841491,13, E
248222323,72.383309,27.696262,11.878,9.426589229,2988.674029,2.537337342,13, E
248238650,72.405983,27.857459,9.589,4.691346024,2989.343213,7.825235633,13, E
248241854,73.991527,27.89124,10.501,1.215975597,2988.72217,6.683695029,13, E
248253950,73.157302,28.020732,12.955,28.92833577,2990.382059,7.5030391,13, C
251456990,65.4590417,19.8427778,18.37,0.503470101,2988.656213,2.502094738,13, E
201432656,163.588077,-0.469773,14.349,9.389363917,3074.766569,2.4698759,14, C
201479850,163.324687,0.217924,17.396,1.0204007,3075.336565,1.490228328,14, E
201494805,163.409573,0.44452,14.574,0.463195105,3074.82187,1.515450843,14, E
201498078,163.032418,0.493352,10.451,11.63360298,3085.475054,5.1008478,14, C
201500395,162.71134,0.528388,10.274,5.622396467,3075.01481,3.746819933,14, E
201541160,163.059018,1.155476,13.794,15.68830868,3088.466581,2.2906957,14, C
201632214,164.926434,2.542009,18.179,15.51420092,3084.858003,2.6239524,14, C
201637208,165.422875,2.619676,12.812,13.99141993,3077.25687,15.22404914,14, E
201639576,166.060316,2.655837,14.495,7.660006397,3077.063765,2.5018086,14, C
201644767,166.464457,2.735054,12.775,0.611607876,3074.664815,3.472376128,14, E
201655522,166.486424,2.903488,13.898,16.3165404,3075.043832,3.739772454,14, E
201661820,166.807002,3.00562,13.54,7.79048098,3075.704321,2.8536101,14, C
201663879,166.801033,3.040031,11.932,26.68729955,3082.558345,5.0378588,14, C
201663913,166.798444,3.040586,14.451,26.6813654,3082.573747,4.6157138,14, C
201696891,165.440873,3.587147,13.968,11.75021501,3080.47531,2.2977856,14, C
201701882,164.839326,3.671515,12.686,19.82423157,3090.948082,4.563869418,14, E
201748650,165.332937,4.46092,16.991,29.87842784,3091.771587,8.287016024,14, E
201749154,165.112381,4.469277,11.295,17.34921882,3088.650108,3.411698531,14, E
201791163,163.934927,5.206639,12.892,1.008975251,3074.870844,0.91841118,14, C
201792207,163.702914,5.226542,15.359,32.8042855,3105.89331,3.22340033,14, E
201796690,163.25215,5.306635,15.798,1.994390077,3075.606499,1.1431632,14, C
201831831,164.455157,5.953908,12.862,0.418561807,3074.453737,0.87813035,14, C
201854636,164.169459,6.39726,12.193,35.23378581,3083.009913,11.89306192,14, E
201871924,164.430175,6.748881,15.115,0.397589788,3074.539758,1.531362533,14, E
248408635,162.098519,-0.102977,15.437,1.083775102,3074.732881,2.339226787,14, E
248412967,161.846209,0.064885,16.384,0.526846173,3074.580745,4.104314129,14, E
248420036,157.927293,0.353804,14.16,4.716662138,3075.246465,2.488341,14, C
248426662,161.866414,0.606135,18.913,1.726244051,3075.754016,4.2386049,14, E
248426824,161.882324,0.61236,10.73,1.72627894,3075.738542,7.610987157,14, E
248432618,159.644623,0.829618,10.456,12.17642561,3079.479211,2.692094123,14, E
248433650,158.703862,0.867064,19.073,0.183107464,3074.561455,0.25,14, E
248433909,160.730098,0.876075,9.681,25.57417042,3092.116812,7.186519699,14, U
248433930,160.311629,0.876559,13.765,1.778920707,3075.06488,0.69779397,14, C
248434333,159.687867,0.89207,13.501,3.900526445,3075.421562,3.005619396,14, E
248435473,157.935446,0.937571,11.386,14.6974556,3082.442457,3.7487236,14, C
248436130,162.28486,0.96234,14.752,0.461078493,3074.758223,3.153387449,14, E
248440276,156.525927,1.116115,13.62,12.10490714,3077.759687,0.85380623,14, C
248451313,159.872494,1.518592,12.394,36.84798634,3099.952541,5.6682581,14, C
248455588,158.969408,1.667385,14.6,0.796570073,3074.850462,1.923405669,14, E
248459053,157.014305,1.79735,10.964,16.77527762,3075.520927,6.77829244,14, E
248463350,161.735073,1.936711,12.991,18.78839904,3078.682253,4.4937016,14, C
248471697,157.252731,2.223833,12.492,5.381212666,3075.578286,1.3711162,14, C
248472140,158.073475,2.237923,12.31,0.760058264,3074.735053,0.84143812,14, C
248473298,157.664491,2.274217,14.727,1.074806467,3074.820303,5.8167194,14, E
248480671,156.405267,2.514349,12.84,2.297932268,3076.172984,1.2511036,14, C
248513839,157.730057,3.574046,16.625,0.818765801,3075.057016,1.925564399,14, E
248514115,157.599942,3.581403,15.972,0.865724053,3074.859459,1.5060493,14, E
248518307,154.51131,3.696781,14.03,3.865088501,3075.624641,1.4012333,14, C
248518560,156.190455,3.702906,12.435,9.799778357,3084.080724,3.984896313,14, E
248523436,156.378289,3.841348,14.657,1.483123563,3074.920068,8.2511781,14, E
248524955,157.243889,3.88257,16.748,0.455296357,3074.621889,1.897817926,14, E
248526480,160.575164,3.924595,15.048,18.42749604,3090.956866,3.527488782,14, E
248526968,158.245915,3.939705,11.204,8.021853818,3075.817861,5.743657284,14, E
248527514,154.987516,3.955161,13.716,6.29136177,3080.254582,1.3699468,14, C
248527709,153.350029,3.960182,12.916,5.751739357,3076.584935,2.7264261,14, C
248533508,158.235692,4.112712,16.012,0.322967966,3074.474704,1.866214308,14, E
248534772,161.027115,4.145808,14.396,6.085707633,3078.471543,18.51748305,14, E
248536375,157.226011,4.188149,13.761,0.178953902,3074.566621,0.54670184,14, C
248536880,157.724888,4.202685,12.332,32.40232171,3080.228246,6.959301053,14, E
248537862,156.678741,4.228988,14.49,0.299340095,3074.541628,1.801609047,14, E
248545986,160.594303,4.441349,13.545,5.23939508,3075.191423,0.98738994,14, C
248554191,160.851817,4.656265,13.49,19.95742301,3091.094896,3.1121869,14, C
248557979,154.310696,4.758137,12.096,7.047434959,3075.885951,2.5817226,14, C
248558190,156.622762,4.764019,13.307,8.204645464,3081.026092,2.1468991,14, C
248562372,155.646985,4.882775,14.401,10.06714242,3074.911172,3.172057336,14, E
248574836,159.31792,5.206878,17.233,3.918888719,3075.78712,2.6213887,14, C
248576809,159.227183,5.25924,19.001,1.045806658,3075.273698,1.619658329,14, E
248602750,160.791851,5.942702,17.224,3.594946229,3077.234253,6.994798738,14, E
248607265,162.913766,6.055675,15.145,31.55291664,3091.093058,3.9175616,14, R
248607985,158.119369,6.072675,12.466,4.734542524,3076.245457,3.7978369,14, C
248614197,156.795141,6.229856,11.206,2.57966026,3075.01891,5.379724151,14, E
248615381,161.451472,6.260277,14.77,1.244430245,3075.390753,2.611711749,14, E
248616368,159.421023,6.285933,14.132,24.95807731,3081.2244,5.5223784,14, C
248618202,161.156659,6.33358,9.598,22.59619666,3092.871586,6.6794694,14, R
248618546,158.082165,6.342434,14.723,2.892621496,3076.664106,2.257131589,14, E
248621597,161.451893,6.419404,12.874,17.26664376,3087.436116,5.3369829,14, C
248621694,155.603242,6.421576,16.228,3.648777895,3077.275415,6.387425626,14, E
248637010,159.808528,6.806775,16.221,1.282511974,3075.633251,3.321206309,14, E
248637525,153.712445,6.819757,12.843,15.14770571,3087.22164,3.7140956,14, C
248639308,157.622281,6.863706,14.509,3.262168975,3076.145601,1.6118846,14, C
248639411,154.250429,6.866476,13.164,3.577155448,3075.108072,1.7521795,14, C
248650566,155.666407,7.135638,13.198,9.828164358,3078.780083,3.1216658,14, C
248651022,158.736067,7.147349,12.299,5.113873334,3077.615173,1.617253,14, C
248656172,155.072442,7.273934,9.366,2.208648544,3074.993917,4.1452086,14, C
248657359,163.311773,7.302896,13.921,0.102055818,3074.423502,0.058784151,14, R
248659495,160.617063,7.356041,13.348,38.94785263,3078.296898,8.1169516,14, C
248660220,157.004222,7.374948,11.069,2.549297613,3075.728415,2.749317556,14, E
248662696,160.602498,7.435086,11.567,1.755383203,3075.739367,1.6825668,14, C
248669422,153.926982,7.605189,13.432,5.393793946,3078.478813,3.327043155,14, E
248669496,153.92849,7.606643,14.271,5.39381391,3078.478667,3.325121263,14, E
248672683,157.007611,7.684312,12.557,8.069729022,3075.194362,7.486843457,14, E
248688121,157.477846,8.058877,14.35,13.92701335,3083.534249,6.462925734,14, E
248690431,156.113404,8.113607,14.955,0.253776485,3074.429702,0.896095434,14, E
248692152,158.198364,8.153545,10.372,1.141352829,3074.598329,3.5714415,14, C
248705594,154.653312,8.464524,14.404,3.251359892,3076.64223,2.0760467,14, C
248718911,163.857993,8.768301,14.008,5.393781461,3079.765404,1.3455779,14, C
248725167,158.22403,8.914666,15.964,0.479108983,3074.677953,2.38968584,14, E
248728860,159.910501,8.994434,12.553,1.682354291,3075.97916,6.139605918,14, E
248729293,157.870274,9.003869,12.43,4.573478712,3076.295932,2.793606934,14, E
248731669,157.839774,9.054213,15.636,2.62399527,3076.040216,1.5554148,14, C
248737918,162.2364,9.192933,12.879,2.4172911,3074.924996,4.4955378,14, E
248740016,159.131474,9.241602,11.018,14.38917848,3077.237604,3.5769331,14, C
248740571,158.861204,9.253745,14.447,9.035246085,3080.10115,2.5312609,14, C
248740905,156.01149,9.261522,10.516,4.981983737,3077.037535,4.889843076,14, E
248747154,161.943121,9.408513,15.749,22.33499893,3094.510213,1.0201222,14, C
248751412,155.159086,9.509303,12.989,0.712840301,3074.730038,5.530606019,14, E
248752090,157.240798,9.525,15.162,0.235025264,3074.412715,1.005396623,14, E
248758353,164.189535,9.673965,12.124,33.58903013,3075.961325,4.705615,14, C
248758995,164.851516,9.68894,13.284,9.469275347,3081.906003,3.307977888,14, E
248767140,157.14817,9.88419,13.094,0.19824785,3074.569834,0.349242875,14, E
248768001,165.182053,9.904519,14.718,36.7793976,3080.60264,2.695245,14, R
248771979,155.515936,10.003126,13.82,9.481346184,3082.190986,1.2854684,14, C
248775938,160.749962,10.099379,15.223,1.753522628,3074.856511,1.3568991,14, E
248777106,154.671074,10.129027,9.204,11.81403698,3080.806546,5.6762047,14, C
248779108,159.433828,10.178889,12.549,11.55533052,3082.969501,3.852159444,14, E
248779118,159.432277,10.179197,11.38,11.55531102,3082.969596,3.84302353,14, E
248781718,154.4624,10.241653,16.05,0.946174484,3074.546674,1.980620598,14, E
248782482,154.383976,10.260625,12.585,16.22842692,3079.9919,2.334201,14, C
248783452,162.366744,10.283552,12.299,27.24989641,3101.54359,6.0780504,14, R
248783679,155.580392,10.288736,12.608,5.953487167,3078.882186,2.2918167,14, E
248799994,161.799831,10.680665,14.249,1.986517502,3074.833962,6.306657159,14, E
248800053,161.797334,10.681958,17.187,1.986897399,3074.826625,5.597103031,14, E
248811085,154.427706,10.940783,11.258,37.11694993,3078.265805,5.474384786,14, E
248811930,164.823446,10.961239,17.595,1.831230665,3074.634516,6.415178074,14, E
248811987,158.162894,10.962566,13.567,28.16947409,3100.45824,2.103299598,14, E
248827616,154.781699,11.346388,11.601,2.571110048,3076.04127,1.8794736,14, E
248831646,165.274413,11.446564,11.205,1.551951257,3074.686642,4.630871769,14, E
248833457,163.391544,11.490738,17.516,2.937533029,3077.206567,3.041545007,14, E
248850137,161.908161,11.909436,16.676,0.348177029,3074.546505,1.564943073,14, E
248856002,164.996195,12.059547,15.479,0.912748273,3074.963333,1.0128377,14, C
248859867,158.950814,12.156034,12.929,2.413577004,3074.755534,5.242021035,14, E
248861279,160.325017,12.191238,13.869,13.1136881,3084.839308,2.7952211,14, C
248862664,159.571542,12.225757,16.797,1.331756528,3075.33216,2.722494965,14, E
248865761,161.473355,12.301585,12.94,13.06598225,3085.137143,4.4917767,14, C
248868569,160.646991,12.374567,15.366,17.46864331,3076.673825,2.45326806,14, E
248869124,162.716118,12.388887,11.665,21.86522156,3089.066132,6.4983658,14, C
248873389,159.403801,12.496495,17.344,34.94188024,3108.153013,12.97495777,14, E
248873506,159.405409,12.49903,17.303,34.94190668,3108.152171,12.87549889,14, E
248874467,161.789597,12.524785,14.333,48.71577628,3080.451816,2.8931455,14, E
248874928,164.376186,12.535646,12.568,3.43558879,3075.994705,2.201723,14, C
248876669,161.949892,12.579643,15.591,11.77440875,3080.60789,5.6256202,14, R
248880123,163.778214,12.670469,17.078,0.758173643,3074.53025,1.048026695,14, E
248883513,158.027302,12.764191,18.09,41.10361824,3104.363197,5.7799159,14, C
248883967,161.41831,12.776156,11.972,1.57136982,3075.953352,4.470644,14, E
248884236,161.42607,12.78321,10.331,1.571395365,3075.953906,5.418009778,14, E
248891500,159.085993,12.989837,11.477,4.1479445,3078.157673,2.2345743,14, C
248891762,165.475128,12.997195,14.321,1.733118017,3074.453025,2.513872684,14, E
248895935,164.487232,13.117714,18.613,0.125157112,3074.520837,0.344155177,14, E
248899685,163.892519,13.230375,12.852,3.860262657,3074.93363,2.5352924,14, C
248904025,163.530073,13.36545,11.751,13.81376063,3085.530906,6.326722806,14, E
248905122,159.865906,13.400433,12.185,25.65301617,3096.116022,1.9311143,14, R
248912952,158.667326,13.654213,13.454,1.569615925,3075.283565,5.792374688,14, E
204026146,239.362292,-23.96013,12.85,14.70009272,3162.028201,15.72877434,15, E
204103873,240.178953,-23.651356,12.797,2.432899718,3160.205331,5.143665046,15, E
204192773,239.057883,-23.29975,14.877,5.502005834,3161.799524,4.4096239,15, E
204193529,239.048803,-23.29675,11.027,5.50173909,3161.804797,4.566269049,15, E
204221263,240.033579,-23.189288,11.21,10.56138894,3165.852243,3.0755537,15, C
204312539,239.876941,-22.829813,13.138,0.959735154,3158.756335,4.166269022,15, E
204321014,239.472702,-22.795929,12.426,1.896042316,3158.883471,4.531896739,15, E
204407880,238.798385,-22.454353,12.142,34.36800755,3184.484674,7.427188207,15, E
204428356,240.625501,-22.374225,12.356,5.275590464,3162.018491,7.034606948,15, E
204440872,239.92375,-22.325073,12.931,7.207693114,3164.377227,1.8837869,15, C
204498681,240.264177,-22.093326,12.74,5.533774308,3161.442391,3.195877962,15, E
204528050,238.717501,-21.971756,12.961,2.510784448,3158.243647,5.336305037,15, E
204531124,240.214325,-21.958933,12.141,3.430178224,3158.691344,2.324379792,15, E
204538021,241.01318,-21.930367,10.845,0.457416876,3158.210003,1.9421688,15, E
204538608,241.011812,-21.927819,8.691,0.457414906,3158.210083,2.096050069,15, E
204542546,240.017059,-21.911679,15.042,0.555747952,3157.934865,2.3461449,15, E
204548880,240.992078,-21.885314,11.086,0.457408779,3158.213015,1.2374002,15, E
204549038,240.960692,-21.884586,16.631,0.45748714,3158.206782,1.1567337,15, E
204561871,239.694057,-21.830061,12.706,2.361950418,3158.074699,9.035834513,15, E
204580352,240.947054,-21.752255,12.651,7.239173188,3161.404008,2.6619377,15, C
204590230,240.932316,-21.711192,11.827,3.003871123,3158.303172,14.030904,15, E
204824097,237.44353,-20.698354,11.38,0.365058514,3157.900291,1.510337302,15, E
204824489,237.444228,-20.696656,11.38,0.365059386,3157.900181,1.510131224,15, E
204903499,237.763479,-20.338609,13.047,2.145290812,3159.596769,3.918458786,15, E
204936306,237.570045,-20.187527,15.958,7.337960115,3164.379387,1.631022016,15, E
204968719,237.598398,-20.034591,14.437,0.102095619,3157.976626,0.058807076,15, E
205022144,237.550215,-19.781457,14.872,6.114334993,3161.852055,3.533250865,15, E
249131927,237.079966,-26.535125,14.07,2.985469573,3158.789406,7.6703488,15, E
249133524,237.092296,-26.516226,12.868,2.983796063,3158.820865,8.3444503,15, E
249134329,237.079535,-26.506376,8.819,2.984705449,3158.808032,10.33647257,15, E
249134350,237.096822,-26.506177,13.524,2.98478134,3158.806248,8.199809419,15, E
249136258,236.327817,-26.483031,14.292,36.26282929,3189.913525,11.07149993,15, E
249140665,233.017114,-26.429125,16.499,0.933015663,3158.578969,1.515542695,15, E
249141717,237.075245,-26.415954,11.38,2.985786132,3158.778681,6.0465308,15, E
249146103,230.654902,-26.360646,12.898,0.375404524,3158.217735,1.242557686,15, E
249149130,233.674775,-26.323244,12.78,42.92843615,3196.993782,12.52959,15, R
249152505,233.15685,-26.280412,11.781,1.387565386,3158.06495,7.386799664,15, E
249159982,232.804511,-26.187128,15.126,27.23330024,3171.929606,2.751596667,15, E
249161241,229.895002,-26.171084,12.746,2.999061678,3158.400165,2.5085894,15, E
249162844,229.884818,-26.150365,9.447,2.99948805,3158.396096,3.830323381,15, E
249164587,237.394912,-26.128602,12.958,4.864162306,3160.84295,15.90326893,15, E
249173140,232.75989,-26.019151,14.979,0.444364115,3158.184367,0.60105162,15, C
249173930,233.730925,-26.008999,13.26,33.24634598,3187.163644,6.5948133,15, C
249196565,233.349545,-25.720007,16.104,0.444297135,3158.260805,2.458692567,15, E
249199842,230.330396,-25.677644,12.516,5.202340935,3161.805487,4.034190172,15, E
249217534,233.877404,-25.447687,12.308,0.594921222,3158.390117,1.425545,15, C
249217698,235.561629,-25.445434,12.611,5.088337944,3161.200879,3.4142389,15, E
249217834,233.202489,-25.443584,13.861,6.695951432,3159.208512,2.8817171,15, C
249223471,230.887307,-25.370747,9.594,22.54820631,3177.389615,4.560205,15, C
249226255,237.012172,-25.334862,14.252,24.03714875,3173.700233,5.127455082,15, E
249233153,236.974382,-25.245966,15.567,0.815146742,3158.42348,3.694104244,15, E
249236972,236.872185,-25.194557,13.998,17.82069872,3159.392273,3.2612539,15, C
249239123,231.272104,-25.165492,11.996,5.116491498,3158.897799,4.951254391,15, E
249248776,236.082447,-25.039127,13.821,18.23773951,3158.834225,6.2655623,15, C
249252625,231.573309,-24.988576,8.752,3.53456636,3159.57675,12.88036648,15, E
249252791,231.591499,-24.986408,13.587,3.533053621,3159.584742,11.345129,15, E
249258616,230.977236,-24.910351,12.853,4.561497369,3161.881071,1.6397603,15, C
249259371,236.643198,-24.900531,13.299,11.85197985,3160.555598,2.3517051,15, C
249260568,229.251379,-24.884352,17.499,1.179252227,3158.812804,1.050249,15, C
249263471,235.842235,-24.845758,16.534,2.373949617,3159.371266,1.783210054,15, E
249263677,233.406139,-24.84263,16.07,3.120297152,3159.811793,2.494175751,15, E
249269493,236.412297,-24.766204,9.963,20.41450502,3175.04985,1.4115021,15, C
249270486,234.674273,-24.752613,17.526,16.89918851,3171.796575,6.644859083,15, E
249270684,236.606942,-24.750257,12.128,0.688033141,3158.237208,0.96318775,15, C
249334854,229.564714,-23.909177,12.835,31.13331218,3178.592889,2.512579441,15, E
249338607,226.756521,-23.863125,16.81,0.779261547,3158.186619,3.063936854,15, E
249338765,234.326126,-23.861179,12.44,16.31146054,3166.130733,2.530672956,15, E
249344320,226.696247,-23.789719,12.979,14.85421191,3163.792518,3.383443068,15, E
249344978,229.312601,-23.780842,14.762,9.684729871,3164.900038,2.1283782,15, C
249345035,233.536678,-23.780041,12.778,0.381242379,3158.165397,0.70145471,15, E
249346402,234.470863,-23.762724,10.557,1.179579671,3158.316509,2.013756616,15, E
249346844,228.063477,-23.756713,10.786,14.34455471,3157.986645,4.150233834,15, E
249363326,231.10014,-23.541206,12.304,6.607803485,3159.923239,2.780604,15, C
249365125,229.443019,-23.517403,12.763,22.04204558,3171.103084,5.6903501,15, R
249367741,229.98751,-23.483541,12.715,6.661393215,3161.64398,4.639609453,15, E
249367865,229.987382,-23.482095,12.715,6.661393079,3161.643982,4.639778737,15, E
249374725,228.445302,-23.390811,12.839,2.357628933,3158.571478,3.057116269,15, E
249375475,229.471717,-23.381033,10.838,9.633308497,3165.358708,4.998131928,15, E
249378363,232.997918,-23.34304,12.664,14.8691516,3170.083696,3.6420356,15, C
249384674,233.624763,-23.259212,14.794,1.133487855,3158.599356,0.88293401,15, C
249387229,230.64406,-23.22616,17.197,8.913719903,3164.989516,4.406850117,15, E
249390304,233.098125,-23.186333,12.64,4.34340451,3159.524782,1.5606014,15, C
249391469,232.933708,-23.17156,14.025,1.075007206,3158.864011,1.3281744,15, E
249396644,233.973519,-23.102567,12.961,0.278301043,3158.077772,1.681624288,15, E
249399381,234.282179,-23.064871,12.887,7.485402896,3158.931708,6.253937267,15, E
249400522,230.363634,-23.049518,13.48,28.78697591,3163.811178,13.74773828,15, E
249401012,232.766017,-23.042838,14.005,6.063153052,3162.061294,2.0939136,15, C
249401470,226.488298,-23.036253,12.114,8.908015715,3157.995274,2.7863325,15, C
249401939,233.055528,-23.029798,13.455,18.79028871,3172.077528,3.5164855,15, C
249402321,233.552148,-23.024429,17.132,1.985648937,3159.369586,2.3768719,15, E
249402662,233.566944,-23.019785,15.749,1.986821908,3159.337327,3.7551175,15, E
249403446,227.663536,-23.009233,14.512,0.174501969,3157.889445,1.123660867,15, E
249403651,232.55551,-23.00675,11.978,4.943266342,3160.493401,2.9374096,15, C
249404004,233.593482,-23.002051,10.383,1.986827867,3159.33455,5.564399506,15, E
249428958,231.137195,-22.663605,11.997,0.198649083,3157.927511,0.94519922,15, E
249429586,226.716769,-22.655359,12.671,5.579827426,3160.724354,3.438839065,15, E
249432662,233.431831,-22.613354,14.93,4.124546525,3160.659297,3.4636297,15, R
249447551,233.810849,-22.415877,13.526,18.54823944,3160.823075,3.1123757,15, C
249448240,229.970493,-22.406526,12.827,0.295543659,3157.877317,1.0780462,15, E
249450275,227.996576,-22.379551,11.496,4.386233962,3160.475447,2.66898565,15, E
249451861,233.074341,-22.358262,11.058,14.89316931,3168.721715,3.5200149,15, C
249455144,229.427719,-22.315021,11.297,0.568110026,3158.069029,4.445575822,15, E
249459283,234.836589,-22.261469,12.053,1.934477657,3158.588982,6.464284042,15, E
249464211,233.638516,-22.197137,12.115,1.440241701,3157.981754,3.6329432,15, E
249469897,227.36231,-22.122492,12.007,3.795857943,3158.576702,4.843621746,15, E
249470337,234.380447,-22.117018,6.988,2.988661075,3160.221524,3.345109015,15, E
249476992,230.533463,-22.02928,12.792,12.3283341,3168.944374,3.8050678,15, C
249479511,230.485028,-21.997042,17.322,16.97547465,3174.07206,8.495068342,15, E
249480819,228.450337,-21.979418,11.166,0.77414106,3158.369908,1.983648024,15, E
249481588,233.403251,-21.969772,11.21,0.704739203,3158.280958,3.45620896,15, E
249483417,232.904853,-21.946918,10.828,1.222317818,3158.265717,1.5770171,15, E
249483541,232.903659,-21.944959,12.691,1.222321152,3158.265484,1.5627797,15, E
249485205,234.205187,-21.923594,15.349,15.81322141,3171.027025,3.328222829,15, E
249541048,234.849308,-21.224173,12.317,20.45983379,3165.356993,6.5938905,15, C
249557502,228.619272,-21.022714,16.4,6.222369215,3161.136191,1.390166,15, C
249559552,231.074863,-20.999341,12.848,7.815291652,3163.710528,3.0215062,15, C
249559609,235.849957,-20.99868,12.286,2.17645078,3158.102453,5.113368305,15, E
249561595,236.337611,-20.975974,14.561,39.57475268,3158.008595,5.503204,15, C
249564731,237.045126,-20.937937,14.396,2.130982362,3159.862401,5.371699,15, E
249564803,236.896596,-20.936978,13.237,2.132032054,3159.84973,3.7869758,15, C
249564863,237.071737,-20.936191,15.057,2.130314627,3159.859285,3.8975281,15, C
249564865,237.050341,-20.936168,10.946,2.131030843,3159.862473,5.988988318,15, E
249565299,237.063,-20.93047,15.013,2.130414826,3159.871546,3.0231882,15, C
249569027,232.60225,-20.883504,12.48,29.19503055,3164.956013,4.7580982,15, C
249569581,237.096496,-20.876371,12.504,0.868401707,3158.000579,5.323381692,15, E
249571050,226.951399,-20.858241,13.182,10.59714361,3164.885972,3.2210009,15, E
249579029,236.327997,-20.760366,15.041,7.719538664,3164.559251,9.2950522,15, E
249580886,234.239024,-20.737595,14.718,39.42538456,3170.486238,3.6829076,15, R
249583720,236.18118,-20.702173,14.608,2.019448393,3158.176852,1.626194425,15, E
249592254,234.012351,-20.598835,13.13,1.183372583,3158.87347,1.1740293,15, C
249592385,234.012751,-20.597258,13.13,1.183372868,3158.873215,1.1864493,15, C
249599275,236.274688,-20.512946,14.965,11.29446036,3164.459983,2.8740631,15, C
249603989,232.917059,-20.454829,12.736,0.932367235,3158.041716,2.964831147,15, E
249605033,228.410354,-20.442284,11.14,2.442060689,3160.192389,6.203215535,15, E
249609922,232.917117,-20.382615,13.628,0.932339103,3158.042068,1.6698874,15, E
249609932,234.07719,-20.382526,10.077,58.68219046,3178.512519,9.8594093,15, C
249611974,235.689153,-20.357026,14.542,2.272091922,3159.157371,3.605093717,15, E
249616328,234.531466,-20.304186,14.397,1.216510953,3158.051197,3.937882955,15, E
249621249,229.803061,-20.242168,13.735,3.914969796,3160.942963,6.6716337,15, C
249622103,230.479976,-20.231683,10.422,24.36698855,3172.58201,3.5898424,15, C
249623200,234.024715,-20.217533,17.031,12.35531995,3160.88705,3.3014246,15, E
249624646,234.857772,-20.198818,10.784,48.3610811,3186.174603,7.7683673,15, C
249627633,235.684665,-20.160398,15.031,41.73512724,3165.166533,12.56630151,15, E
249629772,231.632233,-20.134159,17.452,2.285706563,3158.21405,10.58778313,15, E
249641453,234.582284,-19.987082,13.206,0.564812203,3158.35102,2.516943637,15, E
249644246,236.928659,-19.951093,13.289,19.95860193,3167.52351,2.1448644,15, C
249649721,236.519403,-19.881626,14.117,24.48429156,3164.202317,3.8790216,15, C
249651843,234.886293,-19.854954,16.403,21.33654746,3170.397233,1.88257459,15, E
249659632,235.826584,-19.757746,14.454,1.350630606,3158.748562,2.087988968,15, E
249661654,231.057065,-19.731659,11.851,3.414044444,3160.658512,5.910128252,15, E
249665343,226.776876,-19.682399,15.062,1.711305844,3159.102643,1.4366985,15, C
249666507,233.57211,-19.667188,12.814,33.1239289,3164.761445,3.4878031,15, E
249666942,234.581141,-19.661734,14.665,0.564798244,3158.351377,2.977408169,15, E
249667537,226.859648,-19.653933,13.094,0.74352926,3158.330868,3.180355179,15, E
249668618,230.924493,-19.639859,11.885,0.62941134,3158.419424,3.250909983,15, E
249675967,227.34913,-19.544571,12.184,20.23093722,3159.967738,4.7791983,15, C
249677302,229.931,-19.527439,14.871,0.922100444,3158.028112,1.735450372,15, E
249679576,233.877696,-19.496736,12.215,0.71355997,3158.058046,1.1614044,15, C
249679659,233.537055,-19.495603,12.346,3.219894256,3159.526148,8.846547331,15, E
249686839,233.142098,-19.402747,8.645,11.35431705,3160.020842,17.90352399,15, E
249688589,230.35002,-19.379773,12.335,1.935066531,3158.496459,2.8700297,15, C
249690782,235.994794,-19.350935,14.855,26.12257516,3173.243212,4.319429548,15, E
249696656,229.694318,-19.273834,11.484,3.976856237,3158.236827,12.13583528,15, E
249701280,228.074753,-19.213987,12.846,40.62902436,3175.974419,8.657658,15, C
249703125,232.637848,-19.188994,12.881,10.31011098,3167.858526,4.0665781,15, C
249706867,234.088974,-19.140093,16.736,2.664451292,3159.245255,8.685300005,15, E
249707254,233.735642,-19.135016,13.863,15.49693947,3161.485747,4.2382068,15, C
249711848,236.216409,-19.074337,18.062,1.381071155,3157.885336,4.849374749,15, E
249712509,237.76736,-19.065566,12.666,3.442558736,3158.143969,1.8313445,15, C
249716110,233.952647,-19.016801,11.725,2.31942326,3160.020056,0.97290152,15, C
249719832,226.636644,-18.967626,12.61,28.66106771,3168.298805,5.5948611,15, C
249731291,227.509712,-18.812591,12.918,10.20448541,3160.930708,7.3136358,15, C
249767135,234.305743,-18.335025,8.285,6.860274858,3159.045791,17.0349505,15, E
